BL_time, 0.035
shap_time, 0.019
rlf_time, 0.606
Number of features selected by BL, 3
linear time, 1.189
rf time, 6.275
svr time, 1.093
ann time, 10.686
lgbm time, 3.31
bl time, 2.64
#
 0,                   ann,RLF,  2.00, 13.00,       ---  *  ---   |                   
 0,                  ann,SHAP,  3.00, 22.00,       ---  *     -- |                   
 0,                    ann,BL, -5.00, 10.00,     --  * -----     |                   
#
 1,                 linear,BL, 21.00, 34.00,                -- * |        ---        
 1,               linear,SHAP, 34.00, 34.00,                --   | *      ---        
 1,                linear,RLF, 34.00, 34.00,                --   | *      ---        
 1,                     bl,BL, 34.00, 20.00,             ------  | *  --             
 1,                   bl,SHAP, 34.00, 21.00,             ------  | *  --             
 1,                    bl,RLF, 34.00, 21.00,             ------  | *  --             
#
 2,                    svr,BL, 52.00, 21.00,                     |        *----      
 2,                  svr,SHAP, 52.00, 21.00,                     |        *----      
 2,                   svr,RLF, 52.00, 21.00,                     |        *----      
 2,                   lgbm,BL, 52.00,  9.00,                     |        *  --      
#
 3,                     rf,BL, 53.00,  3.00,                     |    --- *----      
#
 4,                   rf,SHAP, 54.00,  8.00,                     |    ----*  ---     
 4,                    rf,RLF, 54.00,  8.00,                     |    ----*  ---     
 4,                 lgbm,SHAP, 54.00,  8.00,                     |       -*  --      
 4,                  lgbm,RLF, 54.00,  8.00,                     |       -*  --      
